id,group_id,event_id,venue_id,venue_name,time,address,lat,lon
50502,1661749,267000392,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
50503,1661749,267065107,26018497,The Playwright Irish Pub,1577840400000,27 W 35th St,40.74979,-73.98538
51823,1662259,267088487,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
51824,1662259,267275346,26034125,World Bar,1577838600000,845 United Nations Plaza,40.752518,-73.96769
51825,1662259,267000369,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
52418,1671789,plntbpyzqbpc,5857902,The Parkside Lounge ,1577836800000,"317 East Houston, between Avenues B & C.",40.714676,-73.982498
54260,1689425,267439321,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
54352,1690232,265098293,26356208,"615, 11 Broadway",1577836800000,11 Broadway,40.705273,-74.01397
54353,1690232,266186809,26714506,New York Italians,1577836800000,11 Broadway,40.705254,-74.01407
54476,1693697,267439466,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
55754,1701725,rjlqgpyzqbpc,1130758,590 Madison Atrium,1577833200000,590 Madison Avenue,40.762149,-73.972669
57808,1716666,djdgncyzqbpc,1058783,Hungarian Pastry Shop,1577833200000,Amsterdam Ave.,40.80043,-73.965717
58030,1718539,267437683,26162627,Hudson Station,1577844000000,440 9th Ave,40.75366,-73.99556
58813,1731112,jfvdjryzqbpc,26636669,Move Me Dance & Fitness Studio,1577833200000,4 Giffords Ln,40.550854,-74.1504
58814,1731112,xgxdjryzqbpc,26636669,Move Me Dance & Fitness Studio,1577836800000,4 Giffords Ln,40.550854,-74.1504
59016,1741439,267436726,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
61034,1764885,267437723,26088154,Hudson Station,1577844540000,440 9th Ave,40.75367,-73.99549
61563,1771009,267436969,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
61802,1772075,sjmwhpyzqbpc,1480701,YMHA of Union,1577836800000,501 green lane,40.6738,-74.2459
62628,1781275,267088500,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
62629,1781275,267275408,26034125,World Bar,1577838600000,845 United Nations Plaza,40.752518,-73.96769
62630,1781275,267065134,26018497,The Playwright Irish Pub,1577840400000,27 W 35th St,40.74979,-73.98538
62631,1781275,267000382,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
63892,1783730,267087306,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
63893,1783730,267274053,26034125,World Bar,1577838600000,845 United Nations Plaza,40.752518,-73.96769
63894,1783730,266999197,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
63895,1783730,266670302,26745316,The Sanctuary,1577844000000,851 Main St,40.76851,-73.94504
64675,1788816,bvmqdpyzqbnc,743185,Landmark Tavern,1577754000000,626 11th Ave,40.763139,-73.996203
64812,1789022,267436383,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
65221,1789355,267505790,26422214,Troy,1577840400000,675 Hudson St,40.740246,-74.00549
65222,1789355,267504241,26542884,Elevate Nightclub,1577844000000,512 W 42nd St,40.759796,-73.99647
66237,1794684,267436524,26088154,Hudson Station,1577836800000,440 9th Ave,40.753822,-73.995735
67416,1800499,266933729,26758707,Aura Light and Sound,1577838600000,1900 Hempstead Tpke,40.723553,-73.56595
67417,1800499,267263868,19259352,Glen Cove Mansion Hotel and Conference Center,1577842200000,"200 Dosoris Ln, ",40.88464,-73.63083
67418,1800499,267014914,26763913,Kitty O’Hara’s ,1577844000000,845 Merrick Road,40.65104,-73.6109
70287,1816150,267089449,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
70288,1816150,266941050,26760018,Aura Light and Sound,1577838600000,1900 Hempstead Tpke,40.723553,-73.56595
70289,1816150,267067250,26018497,The Playwright Irish Pub,1577840400000,27 W 35th St,40.74979,-73.98538
70290,1816150,267002765,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
71027,1818038,xsqncryzqbpc,26464218,Create U,1577802600000,615 S Livingston Ave,40.772488,-74.32639
71956,1851941,qhvrfcyzqbpc,3720432,Columbus Library,1577808000000,742 10th Ave (between 50 and 51 Sts.,40.714352,-74.005974
73118,1896321,267505766,26422214,Troy,1577840400000,675 Hudson St,40.740246,-74.00549
73119,1896321,267503070,26542884,Elevate Nightclub,1577844000000,512 W 42nd St,40.759796,-73.99647
74118,1948211,267088515,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
74119,1948211,267275603,26034125,World Bar,1577838600000,845 United Nations Plaza,40.752518,-73.96769
74120,1948211,267065058,26018497,The Playwright Irish Pub,1577840400000,27 W 35th St,40.74979,-73.98538
74121,1948211,267000395,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
74540,2039151,267436934,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
76189,2091231,267091151,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
76190,2091231,267278200,26034125,World Bar,1577838600000,845 United Nations Plaza,40.752518,-73.96769
76191,2091231,267004625,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
76192,2091231,267093532,26113943,The Playwright (In The Private Upstairs Lounge),1577840400000,27 West 35th Street ,40.74987,-73.98536
76193,2091231,267069203,26018497,The Playwright Irish Pub,1577840400000,27 W 35th St,40.74979,-73.98538
77094,2195031,267505997,26422214,Troy,1577840400000,675 Hudson St,40.740246,-74.00549
77095,2195031,267502832,26542884,Elevate Nightclub,1577844000000,512 W 42nd St,40.759796,-73.99647
78238,2263471,267087317,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
78239,2263471,267274019,26034125,World Bar,1577838600000,845 United Nations Plaza,40.752518,-73.96769
78240,2263471,267063010,26018497,The Playwright Irish Pub,1577840400000,27 W 35th St,40.74979,-73.98538
78241,2263471,266999193,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
78877,2300831,267437538,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
79148,2324101,266708249,26747364,The Fiesta,1577838600000,255 NJ-17,40.845917,-74.0783
79297,2349661,267438048,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
81484,2358071,267087320,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
81485,2358071,267273928,26034125,World Bar,1577838600000,845 United Nations Plaza,40.752518,-73.96769
81486,2358071,267093294,26113943,The Playwright (In The Private Upstairs Lounge),1577840400000,27 West 35th Street ,40.74987,-73.98536
81487,2358071,266999174,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
81488,2358071,266670303,26745316,The Sanctuary,1577844000000,851 Main St,40.76851,-73.94504
83206,2486462,pxjqjryzqbnc,3875622,Hungarian House,1577754000000,213 E 82 Street (between 2nd and 3rd Ave.),40.767502,-73.96225
83207,2486462,hgkqjryzqbpc,26659456,The Central Bar,1577833200000,109 E 9th St,40.730453,-73.989944
83581,2552132,fmhhdryzqbpc,17760152,The Westchester - Mall,1577800800000,125 Westchester Avenue,41.031902,-73.760765
84381,2627632,fxmmfryzqbnc,3928082,Hempstead Turnpike,1577752200000,Hempstead Turnpike,40.724587,-73.560707
85124,2662432,267248422,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
85636,2714922,267267640,26347009,Paris Baguette,1577829600000,2568 Broadway,40.795013,-73.9712
86860,2779262,hnsgmryzqbpc,849773,Genesis Tree of Life Yoga & Wellness Center,1577800800000,102-02 Metropolitan Avenue,40.710403,-73.850746
87246,2806682,267437807,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
89758,2881162,267091044,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
89759,2881162,267069364,26018497,The Playwright Irish Pub,1577840400000,27 W 35th St,40.74979,-73.98538
89760,2881162,266800970,26548862,Stout at Grand Central,1577840400000,2nd Floor 60 East 41st Street at Park Avenue ,40.751575,-73.9791
89761,2881162,267534776,26136720,Stout NYC ~ Grand Central,1577840400000,60 E 41st St,40.75161,-73.97882
89762,2881162,267004640,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
89763,2881162,266670317,26745316,The Sanctuary,1577844000000,851 Main St,40.76851,-73.94504
90864,2981152,267088499,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
90865,2981152,267275391,26034125,World Bar,1577838600000,845 United Nations Plaza,40.752518,-73.96769
90866,2981152,267065131,26018497,The Playwright Irish Pub,1577840400000,27 W 35th St,40.74979,-73.98538
90867,2981152,267000380,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
92023,2985692,267088520,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
92024,2985692,267275611,26034125,World Bar,1577838600000,845 United Nations Plaza,40.752518,-73.96769
92025,2985692,267065066,26018497,The Playwright Irish Pub,1577840400000,27 W 35th St,40.74979,-73.98538
92026,2985692,267000398,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
92275,3005582,lnmgsqyzqbnc,26046416,You Should Be Dancing...!,1577752200000,412 8th Ave,40.749996,-73.994736
92585,3047952,267437058,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
92752,3057072,267439298,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
94905,3195842,267091155,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
94906,3195842,267278206,26034125,World Bar,1577838600000,845 United Nations Plaza,40.752518,-73.96769
94907,3195842,267004632,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
94908,3195842,267069207,26018497,The Playwright Irish Pub,1577840400000,27 W 35th St,40.74979,-73.98538
96639,3361462,267436684,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
96824,3374562,267439445,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
98549,3439442,266197395,15113692,BRUCE'S PLACE,1577840400000,20 Cloverleaf Drive,41.483459,-73.509758
98550,3439442,267066764,26070740,Peaches Southern Pub & Juke Joint,1577844000000,7 Wall Street,41.118294,-73.41109
100592,3472952,267095362,26132204,The Playwright (In The Downstairs Back Private Bar),1577836800000,27 West 35th Street,40.74987,-73.98536
100593,3472952,267091056,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
100594,3472952,267170112,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
100595,3472952,267072072,26018497,The Playwright Irish Pub,1577840400000,27 W 35th St,40.74979,-73.98538
100596,3472952,266800979,26548862,Stout at Grand Central,1577840400000,2nd Floor 60 East 41st Street at Park Avenue ,40.751575,-73.9791
100597,3472952,267534810,26136720,Stout NYC ~ Grand Central,1577840400000,60 E 41st St,40.75161,-73.97882
100598,3472952,267004678,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
100599,3472952,266801190,26406508,The World Bar,1577840400000,845 United Nations Plaza Corner 1st ave and east 48th ,40.75252,-73.9677
101221,3584262,266965281,26355364,Holiday Inn & Suites Parsippany Fairfield,1577842200000,address_1,40.860817,-74.37272
101432,3629102,267275767,11383052,Dance Fever Studios,1577844000000,159 20th St,40.66379,-73.99547
103811,3749362,267091038,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
103812,3749362,266899050,24599233,Aura Light and Sound   ,1577838600000,1900 Hempstead Tpke ,40.723618,-73.56595
103813,3749362,267004628,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
103814,3749362,267170211,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
103815,3749362,267095527,26059350,Playwright Bar & Lounge (Upstairs),1577840400000,27 W 35th St.,40.74987,-73.98536
104050,3772042,csfvnlyzqbpc,18895822,Tagine,1577840400000,221 West 38th Street ,40.754055,-73.989494
106560,4008442,szndcryzqbpc,7658112,Our Saviour's Atonement Lutheran Church,1577793600000,178 Bennett Avenue,40.85603,-73.934364
106866,4054132,266412912,26566211,Botanica Bar,1577842200000,47 E Houston St,40.724617,-73.994774
107383,4119282,tkbkjryzqbpc,1210757,Bushwick Inlet Park,1577793600000,N. 10th Street and Kent Avenue,40.721977,-73.95994
108223,4139332,wdlkspyzqbpc,25837852,TBA (to be advised),1577836800000,TBA,40.711124,-73.966354
108224,4139332,267091001,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.753666,-73.985825
108225,4139332,267069383,26018497,The Playwright Irish Pub,1577840400000,27 W 35th St,40.74979,-73.98538
108226,4139332,267505948,26422214,Troy,1577840400000,675 Hudson St,40.740246,-74.00549
108227,4139332,267006755,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
108228,4139332,267504250,26542884,Elevate Nightclub,1577844000000,512 W 42nd St,40.759796,-73.99647
109219,4244662,jkplvpyzqbpc,23437142,The Yoga Collective,1577800800000,135 W 29th St Rm 603,40.747269,-73.991508
109528,4271642,pkbsvqyzqbnc,25926001,NeuroLeadership Institute,1577751300000,599 Broadway,40.72533,-73.997154
1443,4504982,266784555,26468276,Highline Arena,1577844000000,17 Blair Rd,40.4138,-74.21147
2838,4538572,266441681,8751502,The LOFT: LGBT Community Services Center ,1577806200000,252 Bryant Avenue,41.021423,-73.74584
4473,4606522,phpvjryzqbnc,24273012,Peak Latin Dancing,1577752200000,734 Grand Ave. ,40.830002,-74
4474,4606522,ghzbdmyzqbnc,24273012,Peak Latin Dancing,1577755800000,734 Grand Ave. ,40.830002,-74
6575,4674242,266937851,26758707,Aura Light and Sound,1577838600000,1900 Hempstead Tpke,40.723553,-73.56595
6576,4674242,267095274,26114025,The Playwright (In The Private Upstairs Lounge),1577840400000,27 West 35th Street,40.74987,-73.98536
6577,4674242,267170091,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
6810,4709332,266670328,26745316,The Sanctuary,1577844000000,851 Main St,40.76851,-73.94504
7706,4749202,267226680,4087492,The Anderson School,1577754000000,100 West 77th Street,40.781113,-73.97782
7707,4749202,267226697,4087492,The Anderson School,1577757600000,100 West 77th Street,40.781113,-73.97782
7708,4749202,nznmlryzqbpc,4087492,The Anderson School,1577840400000,100 West 77th Street,40.781113,-73.977821
9265,4846942,267092758,26113943,The Playwright (In The Private Upstairs Lounge),1577840400000,27 West 35th Street ,40.74987,-73.98536
9266,4846942,267168570,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
10089,5054232,266937779,26758707,Aura Light and Sound,1577838600000,1900 Hempstead Tpke,40.723553,-73.56595
10939,5236602,266907067,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.75374,-73.98578
11317,5295792,267439386,26088154,Hudson Station,1577844000000,440 9th Ave,40.75367,-73.99549
13389,5912252,fgpxcryzqbpc,25779836,422 W 57th St,1577835000000,422 West 57th Street,40.768177,-73.986931
15059,6126682,263971348,24320228,Rails Steakhouse,1577840400000,10 Whitehall Rd,40.92257,-74.343666
15060,6126682,266982426,26355364,Holiday Inn & Suites Parsippany Fairfield,1577842200000,address_1,40.860817,-74.37272
15824,6274012,267088357,25779808,Hoboken Cove Boathouse,1577842200000,Frank Sinatra Drive North,40.748447,-74.02403
17077,6505042,qgtrcfyzqbpc,10992872,Daniel Webster Statue,1577835000000,Just inside Central Park at 72nd St. and Central Park West,40.784622,-73.969856
18138,6616792,jqsxmpyzqbnc,19611202,Williamsburg Poker Club,1577754000000,Email or text,40.707996,-73.947807
21984,7094412,266937790,26758707,Aura Light and Sound,1577838600000,1900 Hempstead Tpke,40.723553,-73.56595
21985,7094412,267095253,26114025,The Playwright (In The Private Upstairs Lounge),1577840400000,27 West 35th Street,40.74987,-73.98536
21986,7094412,267170068,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
22792,7301052,267011899,26355364,Holiday Inn & Suites Parsippany Fairfield,1577842200000,address_1,40.860817,-74.37272
23815,7314692,267092931,26113943,The Playwright (In The Private Upstairs Lounge),1577840400000,27 West 35th Street ,40.74987,-73.98536
23816,7314692,267168602,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
24629,7346492,sfkqtqyzqbnc,24710187,Montclair Kundalini Yoga,1577752200000,127 Valley Road,40.821861,-74.219841
26365,7403052,267168290,26275189,STITCH Bar & Lounge,1577840400000,247 W 37th St,40.754047,-73.99144
26366,7403052,267093187,26132154,The Playwright (In The Downstairs Back Private Bar),1577840400000,27 West 35th Street,40.74987,-73.98536
26862,7554992,266907112,26244835,Croton Reservoir Tavern,1577836800000,108 W 40th St,40.75374,-73.98578
27037,7605382,267439337,26088154,Hudson Station,1577844000000,440 9th Ave,40.753822,-73.995735
27237,7608432,qpthfryzqbpc,26064373,The Pride Center,1577836800000,85 Raritan Ave #100,40.49844,-74.432785
