group_id,group_URLName,event_id,event_name,time,event_url
1395246,Alive-and-Kickin-Older-Singles-Social-Group,266773175,NEW YEARS EVE/Lip Service Band/ FREE PIZZA & CHAMPAGNE /RAILS STEAKHOUSE/Towaco,1577840400000,https://www.meetup.com/Alive-and-Kickin-Older-Singles-Social-Group/events/266773175/
1397926,Capoeira-Senzala-Meetup-Group,xfcbmpyzqbpc,Capoeira Class for All Levels,1577838600000,https://www.meetup.com/5e96671a-b3e7-44b6-b0aa-836307dea9ad/events/267419495/
1414748,RandomEvents,267091026,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/RandomEvents/events/267091026/
1414748,RandomEvents,267534605,"New Year's Eve Party: 20's - 40's, Live DJ, Apps, Games & Prizes ",1577840400000,https://www.meetup.com/RandomEvents/events/267534605/
1414748,RandomEvents,267004656,"New Year's Eve Singles Party! (Open Bar, Comp Apps, DJ, Champagne, Giveaways)",1577840400000,https://www.meetup.com/RandomEvents/events/267004656/
1414748,RandomEvents,266800853,"Casual & Fun New Years Eve Party 20s- 40s: Live D.J., Appetizers, Fun & Games",1577840400000,https://www.meetup.com/RandomEvents/events/266800853/
1414748,RandomEvents,267069381,"40s & Over New Years Eve Party! (Comp Apps, Champagne Toast, DJ & More!!)",1577840400000,https://www.meetup.com/RandomEvents/events/267069381/
1414748,RandomEvents,266801107,"45+Plus NYE Party: Upscale, Friendly, Cozy, Live DJ, Appetizers, Games & Prizes",1577840400000,https://www.meetup.com/RandomEvents/events/266801107/
1414748,RandomEvents,266806650,The NY Adventure Club New Year's Eve Speakeasy @ Civic Club Mansion (Pre-Pay),1577844000000,https://www.meetup.com/RandomEvents/events/266806650/
1414748,RandomEvents,266670180,NYE Roaring 20’s Countdown Bash,1577844000000,https://www.meetup.com/RandomEvents/events/266670180/
1425341,Brooklyn-Society-for-Ethical-Culture,267385123,New Year's Eve at 53 Prospect Park West,1577847600000,https://www.meetup.com/Brooklyn-Society-for-Ethical-Culture/events/267385123/
1440082,nychappyhourgroup,267091147,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/nychappyhourgroup/events/267091147/
1440082,nychappyhourgroup,267278676,50 & Over New Year's Eve Party,1577838600000,https://www.meetup.com/nychappyhourgroup/events/267278676/
1440082,nychappyhourgroup,267069329,"40s & Over New Years Eve Party! (Comp Apps, Champagne Toast, DJ & More!!)",1577840400000,https://www.meetup.com/nychappyhourgroup/events/267069329/
1440082,nychappyhourgroup,267004690,"New Year's Eve Singles Party! (Open Bar, Comp Apps, DJ, Champagne, Giveaways)",1577840400000,https://www.meetup.com/nychappyhourgroup/events/267004690/
1442441,TopNYCFriends,267091166,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/TopNYCFriends/events/267091166/
1442441,TopNYCFriends,267278224,50 & Over New Year's Eve Party,1577838600000,https://www.meetup.com/TopNYCFriends/events/267278224/
1442441,TopNYCFriends,267004662,"New Year's Eve Singles Party! (Open Bar, Comp Apps, DJ, Champagne, Giveaways)",1577840400000,https://www.meetup.com/TopNYCFriends/events/267004662/
1442441,TopNYCFriends,267069224,"40s & Over New Years Eve Party! (Comp Apps, Champagne Toast, DJ & More!!)",1577840400000,https://www.meetup.com/TopNYCFriends/events/267069224/
1442441,TopNYCFriends,267116739,NYE Stand UP Comedy Show,1577847600000,https://www.meetup.com/TopNYCFriends/events/267116739/
1446129,BklynPickupSoccer,267511507,New Years Eve Showdown Pick-Up Bedstuy 10AM,1577805300000,https://www.meetup.com/BrklynPickupSoccer/events/267511507/
1446129,BklynPickupSoccer,nxncmryzqbpc,Limited capacity McCarren Park 10.15am!  ,1577805300000,https://www.meetup.com/BrklynPickupSoccer/events/262238507/
1459021,White-Plains-Zen-Meditation,267512285,TONIGHT!  Annual Holiday Cheer & Gathering,1577752200000,https://www.meetup.com/White-Plains-Zen-Meditation/events/267512285/
1459021,White-Plains-Zen-Meditation,gxmlsqyzqbpc,CANCELED   Focusing with Rob Parker  @ 6:30pm (before Zen),1577835000000,https://www.meetup.com/White-Plains-Zen-Meditation/events/267417928/
1459021,White-Plains-Zen-Meditation,qgkqbpyzqbpc,CANCELED  on 12/31 Our Practice is Zazen,1577837700000,https://www.meetup.com/White-Plains-Zen-Meditation/events/267419939/
1460770,The-NYC-French-Social-Meetup-Group,267505883,NYE 2020 Celebrations! 2 Hours Open Bar!  Limited Tickets Available,1577840400000,https://www.meetup.com/The-NYC-French-Social-Meetup-Group/events/267505883/
1460770,The-NYC-French-Social-Meetup-Group,267504043,"NYE Celebration with Celebrity Artist ""A Boogie Wit Da Hoodie!"" 4 Hours Open Bar",1577844000000,https://www.meetup.com/The-NYC-French-Social-Meetup-Group/events/267504043/
1461692,The-NYC-20s-30s-and-40s-Group,267087326,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/The-NYC-20s-30s-and-40s-Group/events/267087326/
1461692,The-NYC-20s-30s-and-40s-Group,267273939,50 & Over New Year's Eve Party,1577838600000,https://www.meetup.com/The-NYC-20s-30s-and-40s-Group/events/267273939/
1461692,The-NYC-20s-30s-and-40s-Group,267095563,40 & Over New Year's Eve Party,1577840400000,https://www.meetup.com/The-NYC-20s-30s-and-40s-Group/events/267095563/
1461692,The-NYC-20s-30s-and-40s-Group,266999182,"New Year's Eve Singles Party! (Open Bar, Comp Apps, DJ, Champagne, Giveaways)",1577840400000,https://www.meetup.com/The-NYC-20s-30s-and-40s-Group/events/266999182/
1476000,nynj-thebucketlist,266670321,NYE Roaring 20’s Countdown Bash,1577844000000,https://www.meetup.com/silentdisconewjersey/events/266670321/
1478821,empireofthedog,gncqlryzqbpc,CANCELED PLAYGROUP SEE you in 2020! ,1577836800000,https://www.meetup.com/empireofthedog/events/266842686/
1478833,YOUNG-AT-HEART-AND-ACTIVE-40S-AND-50S,267088513,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/YOUNG-AT-HEART-AND-ACTIVE-40S-AND-50S/events/267088513/
1478833,YOUNG-AT-HEART-AND-ACTIVE-40S-AND-50S,267275598,50 & Over New Year's Eve Party,1577838600000,https://www.meetup.com/YOUNG-AT-HEART-AND-ACTIVE-40S-AND-50S/events/267275598/
1478833,YOUNG-AT-HEART-AND-ACTIVE-40S-AND-50S,267065110,"40s & Over New Years Eve Party! (Comp Apps, Champagne Toast, DJ & More!!)",1577840400000,https://www.meetup.com/YOUNG-AT-HEART-AND-ACTIVE-40S-AND-50S/events/267065110/
1478833,YOUNG-AT-HEART-AND-ACTIVE-40S-AND-50S,267000394,"New Year's Eve Singles Party! (Open Bar, Comp Apps, DJ, Champagne, Giveaways)",1577840400000,https://www.meetup.com/YOUNG-AT-HEART-AND-ACTIVE-40S-AND-50S/events/267000394/
1479612,NYSSingles,266800927,"Casual & Fun New Years Eve Party 20s- 40s: Live D.J., Appetizers, Fun & Games",1577840400000,https://www.meetup.com/NYSSingles/events/266800927/
1479612,NYSSingles,266801155,"45+Plus NYE Party: Upscale, Friendly, Cozy, Live DJ, Appetizers, Games & Prizes",1577840400000,https://www.meetup.com/NYSSingles/events/266801155/
1479612,NYSSingles,267534698,"New Year's Eve Party 20's - 40's: Midtown, Live DJ, Apps, Games and Prizes",1577840400000,https://www.meetup.com/NYSSingles/events/267534698/
1486060,Grateful-Dead-Jam-Band,267234996,Tilthy Phailgate Jam #4,1577826000000,https://www.meetup.com/Grateful-Dead-Jam-Band/events/267234996/
1490492,NYTechMixer,267091157,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/NYCProf/events/267091157/
1490492,NYTechMixer,267278214,50 & Over New Year's Eve Party,1577838600000,https://www.meetup.com/NYCProf/events/267278214/
1490492,NYTechMixer,267004639,"New Year's Eve Singles Party! (Open Bar, Comp Apps, DJ, Champagne, Giveaways)",1577840400000,https://www.meetup.com/NYCProf/events/267004639/
1490492,NYTechMixer,267069209,"40s & Over New Years Eve Party! (Comp Apps, Champagne Toast, DJ & More!!)",1577840400000,https://www.meetup.com/NYCProf/events/267069209/
1492566,meetupd,267090530,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/meetupd/events/267090530/
1492566,meetupd,266934945,Long Island New Years Eve Singles Party: Dance & Mingle,1577838600000,https://www.meetup.com/meetupd/events/266934945/
1492566,meetupd,267068523,"40s & Over New Years Eve Party! (Comp Apps, Champagne Toast, DJ & More!!)",1577840400000,https://www.meetup.com/meetupd/events/267068523/
1492566,meetupd,267003104,"New Year's Eve Singles Party! (Open Bar, Comp Apps, DJ, Champagne, Giveaways)",1577840400000,https://www.meetup.com/meetupd/events/267003104/
1494747,New-To-NY,267091176,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/New-To-NY/events/267091176/
1494747,New-To-NY,267278359,50 & Over New Year's Eve Party,1577838600000,https://www.meetup.com/New-To-NY/events/267278359/
1494747,New-To-NY,267093233,40 & Over New year's Eve Party,1577840400000,https://www.meetup.com/New-To-NY/events/267093233/
1494747,New-To-NY,267004689,"New Year's Eve Singles Party! (Open Bar, Comp Apps, DJ, Champagne, Giveaways)",1577840400000,https://www.meetup.com/New-To-NY/events/267004689/
1512152,I-love-Manhattan-things-to-do,267089444,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/I-love-Manhattan-things-to-do/events/267089444/
1512152,I-love-Manhattan-things-to-do,266938229,Long Island New Years Eve Singles Party: Dance & Mingle,1577838600000,https://www.meetup.com/I-love-Manhattan-things-to-do/events/266938229/
1512152,I-love-Manhattan-things-to-do,267170163,New York City Singles New Years Eve Party,1577840400000,https://www.meetup.com/I-love-Manhattan-things-to-do/events/267170163/
1512152,I-love-Manhattan-things-to-do,267095447,40 & Over Singles New Year's Eve Party,1577840400000,https://www.meetup.com/I-love-Manhattan-things-to-do/events/267095447/
1512152,I-love-Manhattan-things-to-do,267002772,"New Year's Eve Singles Party! (Open Bar, Comp Apps, DJ, Champagne, Giveaways)",1577840400000,https://www.meetup.com/I-love-Manhattan-things-to-do/events/267002772/
1518683,ZorkasEntertainmentPros,267437830,NYC New Year's Eve Party,1577844000000,https://www.meetup.com/ZorkasEntertainmentPros/events/267437830/
1521608,Montclair-Socrates-Cafe,qnqgmryzqbpc,Montclair Socrates Cafe Weekly Meeting,1577838600000,https://www.meetup.com/Montclair-Socrates-Cafe/events/267321078/
1540833,FASHIONSOCIETY,267088507,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/SOCIALSOCIETY/events/267088507/
1540833,FASHIONSOCIETY,267275418,50 & Over New Year's Eve Party,1577838600000,https://www.meetup.com/SOCIALSOCIETY/events/267275418/
1540833,FASHIONSOCIETY,267065143,"40s & Over New Years Eve Party! (Comp Apps, Champagne Toast, DJ & More!!)",1577840400000,https://www.meetup.com/SOCIALSOCIETY/events/267065143/
1540833,FASHIONSOCIETY,267000388,"New Year's Eve Singles Party! (Open Bar, Comp Apps, DJ, Champagne, Giveaways)",1577840400000,https://www.meetup.com/SOCIALSOCIETY/events/267000388/
1548636,Invitation-to-Happiness-Happy-Science,fxszlryzqbpc,Exorcism Series: Live a Negativity Free Life,1577835000000,https://www.meetup.com/Invitation-to-Happiness-Happy-Science/events/267418147/
1552432,The-NYC-Fun-Social-Group,267089457,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/The-NYC-Fun-Social-Group/events/267089457/
1552432,The-NYC-Fun-Social-Group,266941104,Long Island New Years Eve Singles Party: Dance & Mingle,1577838600000,https://www.meetup.com/The-NYC-Fun-Social-Group/events/266941104/
1552432,The-NYC-Fun-Social-Group,267170139,Singles New Year's Eve Party,1577840400000,https://www.meetup.com/The-NYC-Fun-Social-Group/events/267170139/
1552432,The-NYC-Fun-Social-Group,267095401,40 & Over New Year's Eve Party,1577840400000,https://www.meetup.com/The-NYC-Fun-Social-Group/events/267095401/
1552432,The-NYC-Fun-Social-Group,267002760,"New Year's Eve Singles Party! (Open Bar, Comp Apps, DJ, Champagne, Giveaways)",1577840400000,https://www.meetup.com/The-NYC-Fun-Social-Group/events/267002760/
1559977,nycrunningfitnesshealthsports,267248430,New Years Eve NYC Singles Party I Ring In 2020 With 300+ NY Singles 21-45,1577840400000,https://www.meetup.com/nycrunningfitnesshealthsports/events/267248430/
1562938,North-Jersey-Health-and-Wellness,grcktlyzqbpc,"You're Not Sick, You're Thirsty!",1577836800000,https://www.meetup.com/North-Jersey-Health-and-Wellness/events/267418756/
1563446,NYC-FUNK-LIVE,266761632,New Year's Eve with The New Mastersounds,1577840400000,https://www.meetup.com/88bb670e-b54a-48e3-98a1-90ac5c1cebb1/events/266761632/
1569267,GET-YOUR-DANCE-ON-NYC,266670324,NYE Roaring 20’s Countdown Bash,1577844000000,https://www.meetup.com/GET-YOUR-DANCE-ON-NYC/events/266670324/
1572822,Un-dependent,ftszpqyzqbpc, Kundalini Yoga and Meditation ,1577834100000,https://www.meetup.com/meditate-to-elevate/events/267417466/
1572822,Un-dependent,rzswqqyzqbpc,YOGA FOR PEOPLE ,1577836800000,https://www.meetup.com/meditate-to-elevate/events/267418172/
1572822,Un-dependent,chkzpqyzqbpc, Kundalini Yoga and meditation ,1577836800000,https://www.meetup.com/meditate-to-elevate/events/267418591/
1576097,Zorkas-Seekers,267437857,NYC New Year's Eve Party,1577844000000,https://www.meetup.com/Zorkas-Seekers/events/267437857/
1580522,If-God-doesnt-do-it-for-you-try-learning-Astronomy-instead,vcdklryzqbpc,Weekly Astronomy Class - (free the first month you attend).,1577813400000,https://www.meetup.com/a4b8552d-7832-4f9f-8741-63f0addce1e6/events/267413723/
1599597,New-York-Entrepreneurs,267437029,NYC New Year's Eve Event,1577844000000,https://www.meetup.com/New-York-Entrepreneurs/events/267437029/
1611546,Woodside-Sunnyside-Runners,djnhlryzqbpc,6 at 6 - Six Mile Run at 6am,1577790000000,https://www.meetup.com/Woodside-Sunnyside-Runners/events/267396514/
1611546,Woodside-Sunnyside-Runners,sfdddpyzqbpc,Tuesday Evening 3.4-Mile Run,1577836800000,https://www.meetup.com/Woodside-Sunnyside-Runners/events/267418005/
1616008,LI-Zumba,bttrxlyzqbpc,"Feel Great, Relieve Stress with Gratitude, Zumba Toning & Relaxation Meditation",1577826900000,https://www.meetup.com/921bdc78-5cc6-4d39-a9e2-858025a1ac2f/events/267416195/
1625480,PlaySoccer2Give,mpcslryzqbnc,Monday 745pm @ Upper 90 (COED Indoor Pickup 5v5 90 min) MUST RSVP VIA U90,1577754000000,https://www.meetup.com/PlaySoccer2Give/events/267405565/
1625480,PlaySoccer2Give,267248457,New Year's Eve 935am @ LIC (COED game) for PS2G ,1577802600000,https://www.meetup.com/PlaySoccer2Give/events/267248457/
1625480,PlaySoccer2Give,jrbslryzqbpc,Tuesday 545pm @ Upper 90 (COED Indoor Pickup 5v5 90 min) MUST RSVP VIA U90,1577833200000,https://www.meetup.com/PlaySoccer2Give/events/267419573/
1640812,Dharmachakra-Buddhist-Center,266324884,New Year's Eve Event: Public Talk | Party | Puja,1577836800000,https://www.meetup.com/Dharmachakra-Buddhist-Center/events/266324884/
1653073,NYC-Single-Over-40-and-Ready-For-Fun,267088516,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/NYC-Single-Over-40-and-Ready-For-Fun/events/267088516/
1653073,NYC-Single-Over-40-and-Ready-For-Fun,267275606,50 & Over New Year's Eve Party,1577838600000,https://www.meetup.com/NYC-Single-Over-40-and-Ready-For-Fun/events/267275606/
1653073,NYC-Single-Over-40-and-Ready-For-Fun,dsccjgyzqbpc,Swing Dance Long Island's Every Tuesday Night Dance (Suffolk Co.),1577838600000,https://www.meetup.com/NYC-Single-Over-40-and-Ready-For-Fun/events/267420043/
1653073,NYC-Single-Over-40-and-Ready-For-Fun,266934774,Long Island New Years Eve Singles Party: Dance & Mingle,1577838600000,https://www.meetup.com/NYC-Single-Over-40-and-Ready-For-Fun/events/266934774/
1653073,NYC-Single-Over-40-and-Ready-For-Fun,267065064,"40s & Over New Years Eve Party! (Comp Apps, Champagne Toast, DJ & More!!)",1577840400000,https://www.meetup.com/NYC-Single-Over-40-and-Ready-For-Fun/events/267065064/
1653073,NYC-Single-Over-40-and-Ready-For-Fun,267000397,"New Year's Eve Singles Party! (Open Bar, Comp Apps, DJ, Champagne, Giveaways)",1577840400000,https://www.meetup.com/NYC-Single-Over-40-and-Ready-For-Fun/events/267000397/
1653073,NYC-Single-Over-40-and-Ready-For-Fun,267268753,Comes a Time 2020 New Years Eve Atop The Mansion,1577842200000,https://www.meetup.com/NYC-Single-Over-40-and-Ready-For-Fun/events/267268753/
1655566,thecoworkingspace,nzdtbmyzqbpc,Two for Tuesday,1577802600000,https://www.meetup.com/thecoworkingspace/events/267411687/
1656885,NYCFunandPoliticalEvents,267090532,"New Year's Eve LARGEST Singles Party (Open Bar, Comp Apps, DJ, Party Favors)",1577836800000,https://www.meetup.com/NYCFunandPoliticalEvents/events/267090532/
1656885,NYCFunandPoliticalEvents,266934884,Long Island New Years Eve Singles Party: Dance & Mingle,1577838600000,https://www.meetup.com/NYCFunandPoliticalEvents/events/266934884/
